username,map_label,project_code,sampleMedia,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TP,TN,dateAnalM3Ex,dateAnalM3ICP,m3_P,m3_Fe,m3_Al,SPSC,dateAnalWE,wEX_P,wEX_NH3,wEX_NOx,dateAnalpH,pH,dateAnalEC,EC,samp_type,locName,Location Sortable,specific_location,samp_type_1,notes,samp_notes,y,x,Total_Mean_TP,Total_Mean_TN,Total_Mean_m3_P,Total_Mean_m3_Fe,Total_Mean_m3_Al,Total_Mean_SPSC,Total_Mean_wEX_P,Total_Mean_wEX_NH3,Total_Mean_wEX_NOx,Total_Mean_pH,Total_Mean_EC,Visit_Mean_TP,Visit_Mean_TN,Visit_Mean_m3_P,Visit_Mean_m3_Fe,Visit_Mean_m3_Al,Visit_Mean_SPSC,Visit_Mean_wEX_P,Visit_Mean_wEX_NH3,Visit_Mean_wEX_NOx,Visit_Mean_pH,Visit_Mean_EC,Wetland_ID,Max Depth  (ft),Slope Range,Bottom Deviation of wetland,Pool Volume (cu ft),Season,Crop_Season,Defined_Season
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03292,S03292,S03292,2023-05-17,20230717.0,507.0,1324.0,20230608,20230620,1.7,74.1,498.0,60.0,20230614.0,2.767,0.899,2.872,20230615.0,6.252,20230615.0,32.5,sample,Wetland Pool 36,Wetland Pool 36,Near tile ,sample,,,41.02669667,-83.68443167,593.0,1472.0,13.12,162.68,545.56,58.6,1.5938,0.5604,3.6124,6.9254,37.2,688.0,1843.5,22.1,183.75,646.45,62.5,2.2025,0.6495,3.69,6.39,30.8,P-36,0.5,27:1 to 35:1,776.8,5000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03293,S03293,S03293,2023-05-17,20230717.0,869.0,2363.0,20230608,20230620,42.5,293.4,794.9,65.0,20230614.0,1.638,0.4,4.508,20230615.0,6.528,20230615.0,29.1,sample,Wetland Pool 36,Wetland Pool 36,5 m northdry area,sample,,,41.02671333,-83.68443,593.0,1472.0,13.12,162.68,545.56,58.6,1.5938,0.5604,3.6124,6.9254,37.2,688.0,1843.5,22.1,183.75,646.45,62.5,2.2025,0.6495,3.69,6.39,30.8,P-36,0.5,27:1 to 35:1,776.8,5000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00411,S00411,S00411,2022-06-28,20220930.0,651.0,758.0,20221005,20221006,4.5,126.8,378.9,46.0,20221005.0,0.2,0.4,2.645,20221004.0,7.5032,20220712.0,31.5,sample,Wetland Pool 36,Wetland Pool 36,West end near tile outlet,sample,,Tile outlet at northwest end,41.0266949,-83.68443289,593.0,1472.0,13.12,162.68,545.56,58.6,1.5938,0.5604,3.6124,6.9254,37.2,651.0,758.0,4.5,126.8,378.9,46.0,0.2,0.4,2.645,7.5032,31.5,P-36,0.5,27:1 to 35:1,776.8,5000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03113,S03113,S03113,2022-10-27,20221227.0,399.0,1216.0,20221219,20230105,4.4,149.9,532.9,65.0,20221230.0,1.771,0.4,4.267,20221216.0,7.1904,20221215.0,53.7,sample,Wetland Pool 36,Wetland Pool 36,East side near flag ,sample,,,41.02656,-83.68386,593.0,1472.0,13.12,162.68,545.56,58.6,1.5938,0.5604,3.6124,6.9254,37.2,469.0,1457.5,8.45,159.55,528.0,61.0,1.682,0.5515,4.0185,7.172,46.45,P-36,0.5,27:1 to 35:1,776.8,5000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03296,S03296,S03296,2023-05-17,20230717.0,721.0,1720.0,20230608,20230620,5.5,315.1,575.8,78.0,20230614.0,2.746,0.4,4.822,20230615.0,7.08,20230615.0,67.0,sample,Wetland Pool 37,Wetland Pool 37,South edge,sample,,,41.026945,-83.68193167,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,810.0,2039.5,6.8,222.55,604.7,75.0,2.0695,0.6645,3.2615,7.08,63.5,P-37,1.0,10:1,776.4,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00041,D00041,D00041,2021-07-30,20210806.0,419.0,1410.0,20210809,20210825,14.2,549.0,889.0,118.0,,,,,,,,,sample ,Wetland Pool 37,Wetland Pool 37,"Southeast corner, 305 northwest facing the center ",sample ,"We are noticing some scum on the top of this water, it is greenish in color. ",,41.026111,-83.681944,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,462.0,1440.5,13.7,353.5,638.5,79.0,,,,,,P-37,1.0,10:1,776.4,10000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00415,S00415,S00415,2022-06-28,20220930.0,572.0,958.0,20221005,20221006,18.1,604.2,415.3,63.0,20221005.0,0.2,0.4,4.612,20221004.0,6.6016,20220712.0,22.3,sample,Wetland Pool 37,Wetland Pool 37,South side at red flag,sample,,,41.02700503,-83.6819744,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,572.0,958.0,18.1,604.2,415.3,63.0,0.2,0.4,4.612,6.6016,22.3,P-37,1.0,10:1,776.4,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03116,S03116,S03116,2022-10-27,20221227.0,564.0,1591.0,20221219,20230105,14.8,476.7,589.0,79.0,20221230.0,0.493,0.4,6.505,20221216.0,7.126,20221215.0,25.6,sample,Wetland Pool 37,Wetland Pool 37,Center near flag ,sample,,,41.02699,-83.68195,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,561.0,1529.5,12.9,290.2,565.8,68.0,0.973,0.4,5.4975,7.2686,41.35,P-37,1.0,10:1,776.4,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00072,S00072,S00072,2021-07-30,20210806.0,505.0,1471.0,20210809,20210825,13.2,158.0,388.0,40.0,,,,,,,,,sample,Wetland Pool 37,Wetland Pool 37,"5 ft from water start, Southeast corner, 305 northwest facing the center ",sample,"We are noticing some scum on the top of this water, it is greenish in color. ",,41.026111,-83.681944,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,462.0,1440.5,13.7,353.5,638.5,79.0,,,,,,P-37,1.0,10:1,776.4,10000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03117,S03117,S03117,2022-10-27,20221227.0,558.0,1468.0,20221219,20230105,11.0,103.7,542.6,57.0,20221230.0,1.453,0.4,4.49,20221216.0,7.4112,20221215.0,57.1,sample,Wetland Pool 37,Wetland Pool 37,SE of pool 37 north of 38,sample,,,41.02685667,-83.68148667,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,561.0,1529.5,12.9,290.2,565.8,68.0,0.973,0.4,5.4975,7.2686,41.35,P-37,1.0,10:1,776.4,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03297,S03297,S03297,2023-05-17,20230717.0,899.0,2359.0,20230608,20230620,8.1,130.0,633.6,72.0,20230614.0,1.393,0.929,1.701,20230615.0,7.08,20230615.0,60.0,sample,Wetland Pool 37,Wetland Pool 37,4 m south ofpool,sample,,,41.02692167,-83.68191833,605.4286,1568.1429,12.1286,333.8143,576.1857,72.4286,1.257,0.5058,4.426,7.0598,46.4,810.0,2039.5,6.8,222.55,604.7,75.0,2.0695,0.6645,3.2615,7.08,63.5,P-37,1.0,10:1,776.4,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00071,S00071,S00071,2021-07-30,20210806.0,554.0,1533.0,20210809,20210825,15.1,283.0,586.0,68.0,,,,,,,,,sample ,Wetland Pool 38,Wetland Pool 38,"1 m from edge of water, Southwest corner, 35 degrees northeast facing the center ",sample ,Pool is filled with sedge meadow mix but access is possible and growth is not as high as other pools. Water inundation surrounding the pool was not as bad as other pools,,41.026389,-83.681944,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,581.0,1683.5,16.85,639.5,743.5,104.0,,,,,,P-38,1.5,10:1,775.8,15000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00417,S00417,S00417,2022-06-28,20220930.0,779.0,1077.0,20221005,20221006,24.9,89.5,552.2,43.0,20221005.0,0.402,0.4,1.771,20221004.0,7.6044,20220712.0,67.9,sample,Wetland Pool 38,Wetland Pool 38,Between pools ,sample,,,41.02663749,-83.6821542,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,676.5,1078.0,22.7,393.55,509.4,57.5,0.301,0.4,2.287,7.2778,51.15,P-38,1.5,10:1,775.8,15000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00040,D00040,D00040,2021-07-30,20210806.0,608.0,1834.0,20210809,20210825,18.6,996.0,901.0,140.0,,,,,,,,,sample ,Wetland Pool 38,Wetland Pool 38,"Southwest corner, 35 degrees northeast facing the center, About 3 m into start of water ",sample ,Pool is filled with sedge meadow mix but access is possible and growth is not as high as other pools. Water inundation surrounding the pool was not as bad as other pools,,41.026389,-83.681944,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,581.0,1683.5,16.85,639.5,743.5,104.0,,,,,,P-38,1.5,10:1,775.8,15000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00416,S00416,S00416,2022-06-28,20220930.0,574.0,1079.0,20221005,20221006,20.5,697.6,466.6,72.0,20221005.0,0.2,0.4,2.803,20221004.0,6.9512,20220712.0,34.4,sample,Wetland Pool 38,Wetland Pool 38,At center,sample,,,41.02664782,-83.68170558,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,676.5,1078.0,22.7,393.55,509.4,57.5,0.301,0.4,2.287,7.2778,51.15,P-38,1.5,10:1,775.8,15000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03298,S03298,S03298,2023-05-17,20230717.0,627.0,1237.0,20230608,20230620,10.4,323.3,624.7,79.0,20230614.0,0.2,3.13,1.274,20230615.0,7.356,20230615.0,123.9,sample,Wetland Pool 38,Wetland Pool 38,South west edge,sample,,,41.02657833,-83.68184667,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,627.0,1237.0,10.4,323.3,624.7,79.0,0.2,3.13,1.274,7.356,123.9,P-38,1.5,10:1,775.8,15000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03118,S03118,S03118,2022-10-27,20221227.0,356.0,525.0,20221219,20230105,2.2,240.9,17.5,13.0,20221230.0,1.056,0.4,8.239,20221216.0,7.4296,20221215.0,127.6,sample,Wetland Pool 38,Wetland Pool 38,Center,sample,,,41.02665833,-83.68161333,583.0,1214.1667,15.2833,438.3833,524.6667,69.1667,0.4645,1.0825,3.5218,7.3353,88.45,356.0,525.0,2.2,240.9,17.5,13.0,1.056,0.4,8.239,7.4296,127.6,P-38,1.5,10:1,775.8,15000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03275,S03275,S03275,2023-05-17,20230606.0,504.0,1579.0,20230608,20230620,8.3,149.1,800.3,92.0,20230803.0,0.407,0.4,3.598,20230615.0,6.804,20230615.0,227.0,sample,Wetland Pool 39,Wetland Pool 39,4 m east of pool,sample,,,41.02396667,-83.68735667,593.25,1629.0,11.425,501.175,718.75,99.0,0.4298,0.5628,4.4642,6.321,112.9475,514.0,1370.0,9.5,346.15,860.25,108.5,0.3035,0.738,5.693,6.39,209.0,P-39,1.5,15:1 to 65:1,775.8,30000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03274,S03274,S03274,2023-05-17,20230606.0,524.0,1161.0,20230608,20230620,10.7,543.2,920.2,125.0,20230803.0,0.2,1.076,7.788,20230615.0,5.976,20230615.0,191.0,sample,Wetland Pool 39,Wetland Pool 39,East edge ,sample,,,41.02397,-83.687375,593.25,1629.0,11.425,501.175,718.75,99.0,0.4298,0.5628,4.4642,6.321,112.9475,514.0,1370.0,9.5,346.15,860.25,108.5,0.3035,0.738,5.693,6.39,209.0,P-39,1.5,15:1 to 65:1,775.8,30000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00398,S00398,S00398,2022-06-28,20220930.0,752.0,2133.0,20220922,20221006,16.5,758.3,830.9,121.0,20221003.0,0.912,0.375,1.0,20221004.0,6.2336,20220712.0,14.05,sample,Wetland Pool 39,Wetland Pool 39,East side,sample,,,41.0241303,-83.68730402,593.25,1629.0,11.425,501.175,718.75,99.0,0.4298,0.5628,4.4642,6.321,112.9475,752.0,2133.0,16.5,758.3,830.9,121.0,0.912,0.375,1.0,6.2336,14.05,P-39,1.5,15:1 to 65:1,775.8,30000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03096,S03096,S03096,2022-10-27,20221220.0,593.0,1643.0,20221219,20230105,10.2,554.1,323.6,58.0,20221230.0,0.2,0.4,5.471,20221216.0,6.2704,20221215.0,19.74,sample,Wetland Pool 39,Wetland Pool 39,Interior,sample,,,41.024035,-83.68743833,593.25,1629.0,11.425,501.175,718.75,99.0,0.4298,0.5628,4.4642,6.321,112.9475,593.0,1643.0,10.2,554.1,323.6,58.0,0.2,0.4,5.471,6.2704,19.74,P-39,1.5,15:1 to 65:1,775.8,30000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220615_S00251,S00251,S00251,2022-06-15,20220628.0,555.0,1265.0,20221006,20220819,17.1,1213.5,67.99,155.0,20220705.0,0.2,1.351,4.817,20220720.0,6.7,20220629.0,35.9,sample,Wetland Pool 40,Wetland Pool 40,Southeast corner,sample,,,41.024745,-83.68508,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,574.0,1369.25,20.175,734.925,70.9525,125.25,0.2792,0.7412,5.0562,6.795,46.925,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220615_S00252,S00252,S00252,2022-06-15,20220628.0,547.0,898.0,20221006,20220819,18.2,1372.2,62.31,160.0,20220705.0,0.2,0.814,4.381,20220720.0,7.19,20220629.0,88.4,replicate,Wetland Pool 40,Wetland Pool 40,Southeast corner,replicate,,,41.02473833,-83.685025,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,574.0,1369.25,20.175,734.925,70.9525,125.25,0.2792,0.7412,5.0562,6.795,46.925,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00422,S00422,S00422,2022-06-28,20220930.0,666.0,1153.0,20221005,20221006,18.0,617.3,429.6,65.0,20221005.0,0.2,1.394,3.576,20221004.0,6.6936,20220712.0,29.7,sample,Wetland Pool 40,Wetland Pool 40,SE corner,sample,,,41.0244668,-83.68530554,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,621.5,1275.0,15.95,658.65,680.2,98.5,0.483,1.322,6.051,6.6062,31.6,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03124,S03124,S03124,2022-10-27,20221227.0,609.0,1533.0,20221219,20230105,19.1,785.1,630.8,97.0,20221230.0,0.94,8.21,5.064,20221216.0,7.7332,20221215.0,43.1,sample,Wetland Pool 40,Wetland Pool 40,NE edge,sample,,,41.02495,-83.68530833,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,601.6667,1738.6667,18.3333,909.1667,689.1,111.3333,0.609,5.7843,2.3547,6.8868,46.6333,P-40,2.0,10:1 to 75:1,775.2,126000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00042,D00042,D00042,2021-07-30,20210806.0,540.0,1537.0,20210809,20210825,10.4,464.0,735.0,100.0,,,,,,,,,sample ,Wetland Pool 40,Wetland Pool 40,"Northeast corner, 240 southwest facing the center ",sample ,"The edges of this pool have some green scum, water extends past the vegetation about 10 feet. ",,41.024722,-83.685,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,529.0,1359.5,9.95,290.0,567.0,71.5,,,,,,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00406,S00406,S00406,2022-06-28,20220930.0,577.0,1397.0,20220922,20221006,13.9,700.0,930.8,132.0,20221003.0,0.766,1.25,8.526,20221004.0,6.5188,20220712.0,33.5,sample,Wetland Pool 40,Wetland Pool 40,NW side,sample,,,41.02460413,-83.68600647,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,621.5,1275.0,15.95,658.65,680.2,98.5,0.483,1.322,6.051,6.6062,31.6,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03306,S03306,S03306,2023-05-17,20230717.0,537.0,1284.0,20230608,20230620,10.1,329.9,1024.4,126.0,20230614.0,1.391,0.4,4.317,20230615.0,6.896,20230615.0,52.4,sample,Wetland Pool 40,Wetland Pool 40,North end,sample,,,41.02513667,-83.68544833,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,696.5,1685.0,28.1,393.1,909.4,98.0,2.132,0.448,3.763,7.034,76.6,P-40,2.0,10:1 to 75:1,775.2,126000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03307,S03307,S03307,2023-05-17,20230717.0,856.0,2086.0,20230608,20230620,46.1,456.3,794.4,70.0,20230614.0,2.873,0.496,3.209,20230615.0,7.172,20230615.0,100.8,sample,Wetland Pool 40,Wetland Pool 40,2 m north dry area,sample,,,41.02513667,-83.68544833,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,696.5,1685.0,28.1,393.1,909.4,98.0,2.132,0.448,3.763,7.034,76.6,P-40,2.0,10:1 to 75:1,775.2,126000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00073,S00073,S00073,2021-07-30,20210806.0,518.0,1182.0,20210809,20210825,9.5,116.0,399.0,43.0,,,,,,,,,sample,Wetland Pool 40,Wetland Pool 40,"Northeast corner, 240 southwest facing the center ",,"The edges of this pool have some green scum, water extends past the vegetation about 10 feet. ",,41.024722,-83.685,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,529.0,1359.5,9.95,290.0,567.0,71.5,,,,,,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_1
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220615_S00249,S00249,S00249,2022-06-15,20220628.0,632.0,1779.0,20221006,20220819,18.1,163.9,77.19,98.0,20220705.0,0.2,0.4,5.187,20220720.0,6.97,20220629.0,30.8,sample,Wetland Pool 40,Wetland Pool 40,About 2.5 m from southeast corner,sample,,,41.02473833,-83.68506,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,574.0,1369.25,20.175,734.925,70.9525,125.25,0.2792,0.7412,5.0562,6.795,46.925,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220615_S00250,S00250,S00250,2022-06-15,20220628.0,562.0,1535.0,20221006,20220819,27.3,190.1,76.32,88.0,20220705.0,0.517,0.4,5.84,20220720.0,6.32,20220629.0,32.6,replicate,Wetland Pool 40,Wetland Pool 40,About 2.5 m from southeast corner,replicate,,,41.02474,-83.68507333,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,574.0,1369.25,20.175,734.925,70.9525,125.25,0.2792,0.7412,5.0562,6.795,46.925,P-40,2.0,10:1 to 75:1,775.2,126000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03092,S03092,S03092,2022-10-27,20221220.0,578.0,1961.0,20221219,20230105,18.5,926.4,767.3,121.0,20221230.0,0.2,3.179,1.0,20221216.0,6.7396,20221215.0,56.5,sample,Wetland Pool 40,Wetland Pool 40,East edge,sample,,,41.02456167,-83.68535,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,601.6667,1738.6667,18.3333,909.1667,689.1,111.3333,0.609,5.7843,2.3547,6.8868,46.6333,P-40,2.0,10:1 to 75:1,775.2,126000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03093,S03093,S03093,2022-10-27,20221220.0,618.0,1722.0,20221219,20230105,17.4,1016.0,669.2,116.0,20221230.0,0.687,5.964,1.0,20221216.0,6.1876,20221215.0,40.3,sample,Wetland Pool 40,Wetland Pool 40,South edge,sample,,,41.02430667,-83.685745,599.6154,1487.0769,18.7462,642.3615,512.6392,105.4615,0.7431,2.1689,4.2652,6.8292,49.4545,601.6667,1738.6667,18.3333,909.1667,689.1,111.3333,0.609,5.7843,2.3547,6.8868,46.6333,P-40,2.0,10:1 to 75:1,775.2,126000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03106,S03106,S03106,2022-10-27,20221220.0,554.0,1212.0,20221219,20230105,4.9,542.8,522.0,85.0,20221230.0,0.578,0.4,11.38,20221216.0,7.4572,20221215.0,88.2,sample,Wetland Pool 41,Wetland Pool 41,Center,sample,,,41.02523333,-83.68594333,535.5,1111.5,11.6,582.375,724.05,103.75,0.4352,0.4,9.7378,7.2916,315.675,554.0,1212.0,4.9,542.8,522.0,85.0,0.578,0.4,11.38,7.4572,88.2,P-41,1.0,12:1 to 71:1,776.1,10000.0,Autumn,Non_Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03286,S03286,S03286,2023-05-17,20230606.0,482.0,1263.0,20230608,20230620,11.6,198.6,765.8,87.0,20230803.0,0.505,0.4,14.006,20230615.0,6.896,20230615.0,428.0,sample,Wetland Pool 41,Wetland Pool 41,About 2 m north at west edge,sample,,,41.02532,-83.686045,535.5,1111.5,11.6,582.375,724.05,103.75,0.4352,0.4,9.7378,7.2916,315.675,447.0,1033.5,16.6,589.35,853.2,114.0,0.4815,0.4,11.669,7.034,528.0,P-41,1.0,12:1 to 71:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03285,S03285,S03285,2023-05-17,20230606.0,412.0,804.0,20230608,20230620,21.6,980.1,940.6,141.0,20230803.0,0.458,0.4,9.332,20230615.0,7.172,20230615.0,628.0,sample,Wetland Pool 41,Wetland Pool 41,Center,sample,,,41.02543167,-83.68577333,535.5,1111.5,11.6,582.375,724.05,103.75,0.4352,0.4,9.7378,7.2916,315.675,447.0,1033.5,16.6,589.35,853.2,114.0,0.4815,0.4,11.669,7.034,528.0,P-41,1.0,12:1 to 71:1,776.1,10000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00407,S00407,S00407,2022-06-28,20220930.0,694.0,1167.0,20220922,20221006,8.3,608.0,667.8,102.0,20221003.0,0.2,0.4,4.233,20221004.0,7.6412,20220712.0,118.5,sample,Wetland Pool 41,Wetland Pool 41,South side,sample,,,41.02520867,-83.68591037,535.5,1111.5,11.6,582.375,724.05,103.75,0.4352,0.4,9.7378,7.2916,315.675,694.0,1167.0,8.3,608.0,667.8,102.0,0.2,0.4,4.233,7.6412,118.5,P-41,1.0,12:1 to 71:1,776.1,10000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00410,S00410,S00410,2022-06-28,20220930.0,830.0,1411.0,20221005,20221006,10.8,561.7,574.9,86.0,20221005.0,0.2,0.4,5.135,20221004.0,7.2364,20220712.0,49.1,sample,Wetland Pool 42,Wetland Pool 42,NW corner near two tile outlets,sample,,Two tile outlets north side,41.02617482,-83.6847705,715.0,1646.25,11.2,481.825,579.275,82.0,0.689,0.4,5.1025,7.1812,98.325,830.0,1411.0,10.8,561.7,574.9,86.0,0.2,0.4,5.135,7.2364,49.1,P-42,1.5,15:1 to 32:1,775.5,15000.0,Summer,Crop_Season,Season_3
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03290,S03290,S03290,2023-05-17,20230717.0,769.0,2196.0,20230608,20230620,10.1,429.4,749.7,100.0,20230614.0,1.458,0.4,7.587,20230615.0,7.356,20230615.0,147.3,sample,Wetland Pool 42,Wetland Pool 42,North edge near tile outlets,sample,,,41.02620667,-83.68472667,715.0,1646.25,11.2,481.825,579.275,82.0,0.689,0.4,5.1025,7.1812,98.325,785.0,2194.5,12.7,323.8,816.3,99.0,1.178,0.4,6.6995,6.988,93.05,P-42,1.5,15:1 to 32:1,775.5,15000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03291,S03291,S03291,2023-05-17,20230717.0,801.0,2193.0,20230608,20230620,15.3,218.2,882.9,98.0,20230614.0,0.898,0.4,5.812,20230615.0,6.62,20230615.0,38.8,sample,Wetland Pool 42,Wetland Pool 42,8 m north of pool,sample,,,41.02628333,-83.68470333,715.0,1646.25,11.2,481.825,579.275,82.0,0.689,0.4,5.1025,7.1812,98.325,785.0,2194.5,12.7,323.8,816.3,99.0,1.178,0.4,6.6995,6.988,93.05,P-42,1.5,15:1 to 32:1,775.5,15000.0,Spring,Crop_Season,Season_5
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03108,S03108,S03108,2022-10-27,20221220.0,460.0,785.0,20221219,20230105,8.6,718.0,109.6,44.0,20221230.0,0.2,0.4,1.876,20221216.0,7.5124,20221215.0,158.1,sample,Wetland Pool 42,Wetland Pool 42,Center,sample,,,41.02607333,-83.68473667,715.0,1646.25,11.2,481.825,579.275,82.0,0.689,0.4,5.1025,7.1812,98.325,460.0,785.0,8.6,718.0,109.6,44.0,0.2,0.4,1.876,7.5124,158.1,P-42,1.5,15:1 to 32:1,775.5,15000.0,Autumn,Non_Crop_Season,Season_3
